"","id","kistelepules","total","fidesz","ellenzek","is_fidesz","is_ellenzek","megyeid","megye","telepid","telep","oevk","szavazokor","ervenyes","ervenytelen","orsz_fidesz","orsz_jobbik","orsz_lmp","orsz_mszp","orsz_dk","orsz_egyutt","orsz_momentum","orsz_mkkp"
"583","békéscsaba-004",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"004",640,0.0123456790123457,0.439814814814815,0.179012345679012,0.121913580246914,0.121913580246914,0.0601851851851852,0.00462962962962963,0.0354938271604938,0.0123456790123457
"584","békéscsaba-005",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"005",682,0.00437956204379562,0.372262773722628,0.17956204379562,0.100729927007299,0.186861313868613,0.091970802919708,0,0.0408759124087591,0.0204379562043796
"585","békéscsaba-006",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"006",429,0.0092378752886836,0.33256351039261,0.235565819861432,0.0831408775981524,0.157043879907621,0.0993071593533487,0.0092378752886836,0.0415704387990762,0.0138568129330254
"586","békéscsaba-007",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"007",585,0.00847457627118644,0.406779661016949,0.186440677966102,0.111864406779661,0.159322033898305,0.0593220338983051,0.00508474576271186,0.0389830508474576,0.011864406779661
"587","békéscsaba-008",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"008",414,0.0612244897959184,0.410430839002268,0.233560090702948,0.0816326530612245,0.149659863945578,0.0521541950113379,0,0.018140589569161,0.018140589569161
"588","békéscsaba-009",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"009",658,0.00754147812971342,0.419306184012066,0.182503770739065,0.0739064856711916,0.132730015082956,0.0588235294117647,0.00150829562594268,0.0512820512820513,0.024132730015083
"589","békéscsaba-01",0,4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","békéscsaba-010",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"010",571,0.00695652173913044,0.365217391304348,0.184347826086957,0.0747826086956522,0.177391304347826,0.0852173913043478,0.0104347826086957,0.0608695652173913,0.0121739130434783
"591","békéscsaba-011",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"011",709,0.00839160839160839,0.377622377622378,0.193006993006993,0.0993006993006993,0.14965034965035,0.0867132867132867,0.00559440559440559,0.0405594405594406,0.0237762237762238
"592","békéscsaba-012",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"012",385,0.0128205128205128,0.387179487179487,0.176923076923077,0.0743589743589744,0.169230769230769,0.112820512820513,0.0102564102564103,0.0153846153846154,0.0179487179487179
"593","békéscsaba-013",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"013",348,0.00854700854700855,0.418803418803419,0.156695156695157,0.0911680911680912,0.185185185185185,0.0854700854700855,0.00284900284900285,0.0142450142450142,0.0256410256410256
"594","békéscsaba-014",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"014",482,0.00823045267489712,0.403292181069959,0.183127572016461,0.106995884773663,0.15843621399177,0.0740740740740741,0.00205761316872428,0.0288065843621399,0.0164609053497942
"595","békéscsaba-015",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"015",583,0.0283333333333333,0.396666666666667,0.171666666666667,0.128333333333333,0.143333333333333,0.0666666666666667,0.00666666666666667,0.0416666666666667,0.015
"596","békéscsaba-016",0,3,1,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"016",480,0.04,0.49,0.224,0.058,0.088,0.062,0.004,0.03,0.014
"597","békéscsaba-017",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"017",582,0.00512820512820513,0.41025641025641,0.218803418803419,0.0786324786324786,0.121367521367521,0.0547008547008547,0.00512820512820513,0.0495726495726496,0.0290598290598291
"598","békéscsaba-018",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"018",428,0.00696055684454756,0.310904872389791,0.241299303944316,0.0951276102088167,0.164733178654292,0.111368909512761,0.00464037122969838,0.0348027842227378,0.0208816705336427
"599","békéscsaba-019",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"019",671,0.0103244837758112,0.404129793510324,0.168141592920354,0.0884955752212389,0.184365781710914,0.079646017699115,0.00589970501474926,0.0309734513274336,0.0103244837758112
"600","békéscsaba-020",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"020",579,0.00344234079173838,0.375215146299484,0.235800344234079,0.072289156626506,0.182444061962134,0.0688468158347676,0.00688468158347676,0.0275387263339071,0.0206540447504303
"601","békéscsaba-021",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"021",508,0.0155038759689922,0.412790697674419,0.228682170542636,0.0813953488372093,0.151162790697674,0.062015503875969,0.00193798449612403,0.0329457364341085,0.00775193798449612
"602","békéscsaba-022",0,3,1,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"022",476,0.00626304801670146,0.37160751565762,0.210855949895616,0.081419624217119,0.156576200417537,0.0772442588726514,0.00626304801670146,0.0417536534446764,0.022964509394572
"603","békéscsaba-023",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"023",429,0.0160550458715596,0.48394495412844,0.224770642201835,0.0458715596330275,0.121559633027523,0.073394495412844,0.00229357798165138,0.0252293577981651,0.00917431192660551
"604","békéscsaba-024",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"024",339,0.0087719298245614,0.342105263157895,0.257309941520468,0.10233918128655,0.119883040935673,0.0906432748538012,0.0116959064327485,0.0233918128654971,0.0233918128654971
"605","békéscsaba-025",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"025",329,0.017910447761194,0.388059701492537,0.197014925373134,0.11044776119403,0.125373134328358,0.0776119402985075,0,0.0388059701492537,0.0358208955223881
"606","békéscsaba-026",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"026",374,0.00795755968169761,0.40053050397878,0.220159151193634,0.0689655172413793,0.127320954907162,0.0928381962864721,0.0106100795755968,0.0450928381962865,0.0159151193633952
"607","békéscsaba-027",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"027",470,0.00634249471458774,0.376321353065539,0.234672304439746,0.0718816067653277,0.173361522198731,0.0613107822410148,0.0105708245243129,0.0486257928118393,0.00845665961945032
"608","békéscsaba-028",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"028",627,0.00947867298578199,0.412322274881517,0.17693522906793,0.0979462875197472,0.180094786729858,0.0584518167456556,0.00631911532385466,0.0347551342812006,0.0173775671406003
"609","békéscsaba-029",0,2,2,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"029",556,0.027972027972028,0.395104895104895,0.194055944055944,0.0979020979020979,0.171328671328671,0.0699300699300699,0.00174825174825175,0.041958041958042,0.013986013986014
"610","békéscsaba-030",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"030",699,0.0154929577464789,0.438028169014085,0.17887323943662,0.0943661971830986,0.130985915492958,0.0647887323943662,0.00140845070422535,0.0492957746478873,0.0169014084507042
"611","békéscsaba-031",0,1,1,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"031",429,0.00464037122969838,0.454756380510441,0.238979118329466,0.0812064965197216,0.074245939675174,0.0417633410672854,0.00928074245939675,0.0301624129930394,0.0232018561484919
"612","békéscsaba-032",0,2,2,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"032",440,0.00452488687782805,0.509049773755656,0.205882352941176,0.0656108597285068,0.0769230769230769,0.0497737556561086,0,0.0203619909502262,0.0316742081447964
"613","békéscsaba-033",0,2,2,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"033",464,0.0127659574468085,0.478723404255319,0.214893617021277,0.0723404255319149,0.0978723404255319,0.0574468085106383,0.00212765957446809,0.0297872340425532,0.0170212765957447
"614","békéscsaba-034",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"034",466,0.0168776371308017,0.462025316455696,0.19831223628692,0.0907172995780591,0.107594936708861,0.0759493670886076,0.00210970464135021,0.0147679324894515,0.0126582278481013
"615","békéscsaba-035",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"035",514,0.0246679316888046,0.49146110056926,0.233396584440228,0.0569259962049336,0.0721062618595825,0.0683111954459203,0,0.0170777988614801,0.015180265654649
"616","békéscsaba-036",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"036",480,0.00826446280991736,0.485537190082645,0.202479338842975,0.0764462809917355,0.107438016528926,0.0392561983471074,0.00206611570247934,0.0268595041322314,0.00619834710743802
"617","békéscsaba-037",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"037",438,0.0112866817155756,0.397291196388262,0.234762979683973,0.0835214446952596,0.108352144469526,0.0880361173814898,0.00677200902934537,0.0428893905191874,0.018058690744921
"618","békéscsaba-038",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"038",499,0.00992063492063492,0.430555555555556,0.214285714285714,0.0714285714285714,0.150793650793651,0.0674603174603175,0.00396825396825397,0.0238095238095238,0.0178571428571429
"619","békéscsaba-039",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"039",483,0.00617283950617284,0.41358024691358,0.207818930041152,0.0843621399176955,0.139917695473251,0.0617283950617284,0.00823045267489712,0.0473251028806584,0.0185185185185185
"620","békéscsaba-040",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"040",391,0.0249376558603491,0.391521197007481,0.261845386533666,0.0598503740648379,0.13216957605985,0.0748129675810474,0.00748129675810474,0.0249376558603491,0.0174563591022444
"621","békéscsaba-041",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"041",664,0.00150375939849624,0.330827067669173,0.284210526315789,0.0887218045112782,0.124812030075188,0.087218045112782,0.00601503759398496,0.0451127819548872,0.0120300751879699
"622","békéscsaba-042",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"042",543,0.00183823529411765,0.446691176470588,0.204044117647059,0.0845588235294118,0.108455882352941,0.0790441176470588,0.00367647058823529,0.0404411764705882,0.0183823529411765
"623","békéscsaba-043",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"043",444,0.00448430493273543,0.459641255605381,0.197309417040359,0.100896860986547,0.100896860986547,0.062780269058296,0.00448430493273543,0.0246636771300448,0.0179372197309417
"624","békéscsaba-044",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"044",529,0.0148975791433892,0.508379888268156,0.195530726256983,0.068901303538175,0.113594040968343,0.0521415270018622,0,0.0186219739292365,0.0242085661080074
"625","békéscsaba-045",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"045",367,0.00810810810810811,0.524324324324324,0.197297297297297,0.0594594594594595,0.0945945945945946,0.0513513513513514,0.00540540540540541,0.027027027027027,0.0135135135135135
"626","békéscsaba-046",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"046",581,0.00513698630136986,0.50513698630137,0.184931506849315,0.0804794520547945,0.102739726027397,0.0565068493150685,0,0.0102739726027397,0.0222602739726027
"627","békéscsaba-047",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"047",638,0.00623052959501558,0.478193146417445,0.185358255451713,0.0919003115264797,0.0950155763239875,0.0529595015576324,0.00934579439252336,0.0358255451713396,0.0155763239875389
"628","békéscsaba-048",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"048",669,0.0176211453744493,0.449339207048458,0.215859030837004,0.104258443465492,0.0763582966226138,0.052863436123348,0.00293685756240822,0.0381791483113069,0.0205580029368576
"629","békéscsaba-049",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"049",537,0.0110497237569061,0.453038674033149,0.215469613259669,0.0828729281767956,0.0847145488029466,0.0570902394106814,0.00368324125230203,0.0184162062615101,0.0368324125230203
"630","békéscsaba-050",0,4,1,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"050",597,0.00995024875621891,0.461028192371476,0.227197346600332,0.066334991708126,0.0812603648424544,0.0779436152570481,0.00497512437810945,0.0315091210613599,0.0132669983416252
"631","békéscsaba-051",0,4,1,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"051",647,0.0226586102719033,0.552870090634441,0.208459214501511,0.027190332326284,0.0709969788519638,0.0589123867069486,0.00453172205438067,0.0196374622356495,0.0362537764350453
"632","békéscsaba-052",0,3,1,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"052",552,0.00897666068222621,0.484739676840215,0.265709156193896,0.0700179533213645,0.0754039497307002,0.0305206463195691,0.00538599640933573,0.0125673249551167,0.0143626570915619
"633","békéscsaba-053",0,3,1,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"053",420,0.0117647058823529,0.385882352941176,0.232941176470588,0.0682352941176471,0.155294117647059,0.0847058823529412,0.00470588235294118,0.0305882352941176,0.0141176470588235
"634","békéscsaba-054",0,2,2,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"054",102,0.0285714285714286,0.628571428571429,0.219047619047619,0.019047619047619,0.0476190476190476,0.0285714285714286,0,0,0
"635","békéscsaba-055",0,1,1,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"055",130,0.0151515151515152,0.643939393939394,0.212121212121212,0.0227272727272727,0.0151515151515152,0.0227272727272727,0,0.0303030303030303,0.0227272727272727
"636","békéscsaba-056",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"056",550,0.0054249547920434,0.49005424954792,0.198915009041591,0.10126582278481,0.0741410488245931,0.0452079566003617,0.0054249547920434,0.0289330922242315,0.0235081374321881
"637","békéscsaba-057",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"057",597,0.00830564784053156,0.5,0.244186046511628,0.0780730897009967,0.0780730897009967,0.0415282392026578,0.00664451827242525,0.026578073089701,0.0149501661129568
"638","békéscsaba-058",0,2,2,0,1,0,4,"BÉKÉS",4,"Békéscsaba",1,"058",392,0.00254452926208651,0.49618320610687,0.262086513994911,0.0585241730279898,0.0712468193384224,0.0330788804071247,0.00508905852417303,0.00763358778625954,0.0330788804071247
"639","békéscsaba-059",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"059",396,0.0075187969924812,0.473684210526316,0.228070175438596,0.0551378446115288,0.0776942355889724,0.0776942355889724,0.0050125313283208,0.0275689223057644,0.0451127819548872
"640","békéscsaba-060",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"060",553,0.0365853658536585,0.482578397212544,0.214285714285714,0.0749128919860627,0.104529616724739,0.0400696864111498,0.00522648083623693,0.0365853658536585,0.00696864111498258
"641","békéscsaba-061",0,3,1,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","békéscsaba-062",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"062",732,0.00543478260869565,0.362771739130435,0.239130434782609,0.0733695652173913,0.142663043478261,0.0584239130434783,0.00951086956521739,0.047554347826087,0.03125
"643","békéscsaba-063",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"063",461,0.00431965442764579,0.481641468682505,0.196544276457883,0.0993520518358531,0.107991360691145,0.0453563714902808,0.00215982721382289,0.0388768898488121,0.0107991360691145
"644","békéscsaba-064",0,4,2,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"064",595,0.00667779632721202,0.424040066777963,0.250417362270451,0.118530884808013,0.0901502504173623,0.0434056761268781,0.00500834724540901,0.0250417362270451,0.013355592654424
"645","békéscsaba-065",0,3,1,2,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"065",441,0.00675675675675676,0.43018018018018,0.204954954954955,0.0855855855855856,0.135135135135135,0.0427927927927928,0.0112612612612613,0.0247747747747748,0.0247747747747748
"646","békéscsaba-066",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"066",357,0.0192307692307692,0.552197802197802,0.214285714285714,0.0631868131868132,0.0851648351648352,0.0357142857142857,0.00274725274725275,0.0192307692307692,0.00274725274725275
"647","békéscsaba-067",0,5,2,3,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"067",470,0.00634249471458774,0.446088794926004,0.247357293868922,0.0887949260042283,0.101479915433404,0.0634249471458774,0.00422832980972516,0.0169133192389006,0.00845665961945032
"648","békéscsaba-068",0,3,2,1,1,1,4,"BÉKÉS",4,"Békéscsaba",1,"068",534,0.00558659217877095,0.487895716945996,0.253258845437616,0.074487895716946,0.104283054003724,0.037243947858473,0,0.0111731843575419,0.0111731843575419
"649","békéscsaba-801",0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","békéssámson-001",0,3,1,2,1,1,4,"BÉKÉS",5,"Békéssámson",4,"001",382,0.0154639175257732,0.515463917525773,0.278350515463918,0.0257731958762887,0.0902061855670103,0.0180412371134021,0.00257731958762887,0.0128865979381443,0.0180412371134021
"651","békéssámson-002",0,4,1,3,1,1,4,"BÉKÉS",5,"Békéssámson",4,"002",386,0.0077120822622108,0.568123393316195,0.241645244215938,0.0462724935732648,0.0719794344473008,0.025706940874036,0.0025706940874036,0.0077120822622108,0.0102827763496144
"652","békéssámson-003",0,3,1,2,1,1,4,"BÉKÉS",5,"Békéssámson",4,"003",368,0.0134048257372654,0.568364611260054,0.238605898123324,0.0348525469168901,0.0670241286863271,0.0268096514745308,0.00536193029490617,0.0107238605898123,0.0160857908847185
"653","békésszentandrás-001",0,3,1,2,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"001",312,0.0157728706624606,0.482649842271293,0.214511041009464,0.10410094637224,0.100946372239748,0.0378548895899054,0.00315457413249211,0.0126182965299685,0.0126182965299685
"654","békésszentandrás-002",0,4,2,2,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"002",285,0.0104166666666667,0.479166666666667,0.239583333333333,0.0729166666666667,0.0868055555555556,0.00694444444444444,0,0.0243055555555556,0.0173611111111111
"655","békésszentandrás-003",0,3,1,2,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"003",258,0.0337078651685393,0.50936329588015,0.280898876404494,0.0187265917602996,0.0936329588014981,0.0561797752808989,0,0,0.00374531835205993
"656","békésszentandrás-004",0,2,1,1,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"004",332,0.0148367952522255,0.486646884272997,0.275964391691395,0.0534124629080119,0.0801186943620178,0.0474777448071217,0,0.0118694362017804,0.0148367952522255
"657","békésszentandrás-005",0,3,1,2,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"005",448,0.00884955752212389,0.466814159292035,0.278761061946903,0.0575221238938053,0.0884955752212389,0.0199115044247788,0,0.0199115044247788,0.00663716814159292
"658","békésszentandrás-006",0,4,2,2,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"006",331,0.0119402985074627,0.474626865671642,0.292537313432836,0.0686567164179104,0.0955223880597015,0.0238805970149254,0.00298507462686567,0.0238805970149254,0.0119402985074627
"659","békésszentandrás-007",0,2,1,1,1,1,4,"BÉKÉS",6,"Békésszentandrás",2,"007",29,0.0333333333333333,0.666666666666667,0.266666666666667,0,0,0,0,0,0
"660","bekölce-001",1,2,1,0,1,0,10,"HEVES",10,"Bekölce",2,"001",325,0.00914634146341463,0.646341463414634,0.213414634146341,0.0182926829268293,0.0640243902439024,0.0304878048780488,0,0.00304878048780488,0.0121951219512195
"661","bélapátfalva-001",0,4,2,2,1,1,10,"HEVES",12,"Bélapátfalva",2,"001",502,0.00986193293885602,0.402366863905325,0.305719921104536,0.0414201183431953,0.126232741617357,0.0512820512820513,0.00394477317554241,0.0236686390532544,0.0216962524654832
"662","bélapátfalva-002",0,4,2,2,1,1,10,"HEVES",12,"Bélapátfalva",2,"002",545,0.00728597449908925,0.599271402550091,0.214936247723133,0.029143897996357,0.087431693989071,0.029143897996357,0.00364298724954463,0.0109289617486339,0.00364298724954463
"663","bélapátfalva-003",0,4,2,2,1,1,10,"HEVES",12,"Bélapátfalva",2,"003",409,0.0168269230769231,0.524038461538462,0.185096153846154,0.0408653846153846,0.120192307692308,0.0697115384615385,0.00480769230769231,0.0144230769230769,0.00480769230769231
"664","bélavár-001",4,8,2,2,1,1,15,"SOMOGY",28,"Bélavár",2,"001",201,0.0195121951219512,0.531707317073171,0.28780487804878,0.0195121951219512,0.0682926829268293,0.0439024390243902,0,0,0.0048780487804878
"665","belecska-001",3,6,1,2,1,1,17,"TOLNA",8,"Belecska",3,"001",141,0.0275862068965517,0.517241379310345,0.289655172413793,0.0344827586206897,0.0551724137931034,0.0482758620689655,0,0,0.00689655172413793
